# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_gp1_no_correlation_parallel_model
# start_datetime = 2024-03-01 10:27:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/gp/1D01-03-2024.07.27hs.json
# init = 2 (Default)
# random
#   seed = 30
# output
#   file = models/notebooks/results/1D01-03-2024.07.27hs-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.07.27hs-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y8.1,y8.2,yj_remain.1,yj_remain.2,yj_remain.3,yj_remain.4,yj_remain.5,yj_remain.6,yj_remain.7,yj_remain.8,yj_remain.9,yj_remain.10,yj_remain.11,yj_remain.12,yj_remain.13,yb_remain.1,yb_remain.2,yb_remain.3,yb_remain.4,yb_remain.5,yb_remain.6,yb_remain.7,yb_remain.8,yb_remain.9,yb_remain.10,yb_remain.11,yb_remain.12,yb_remain.13,theta.1,theta.2,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14
-1113.12,0.934293,0.000657077,14,16383,0,1127.35,-4.11786,-1.81756,-7.05867,-3.80814,-2.50249,-1.92128,-2.04927,-2.46162,-2.9183,-3.60021,-4.93096,-7.10768,-10.1868,-14.7698,-24.6441,-11.1617,-7.85771,-6.51468,-5.35985,-2.98054,-2.17672,-1.76837,-1.70639,-1.85564,-1.92924,-1.7651,-1.67176,-2.49239,0.733012,0.266988,-7.05867,-3.80814,-2.50249,-1.92128,-1.81756,-2.04927,-2.46162,-2.9183,-3.60021,-4.93096,-7.10768,-10.1868,-14.7698,-24.6441,-11.1617,-7.85771,-6.51468,-5.35985,-4.11786,-2.98054,-2.17672,-1.76837,-1.70639,-1.85564,-1.92924,-1.7651,-1.67176,-2.49239
-1113.45,0.88068,0.000657077,13,8191,0,1128.57,-3.77492,-1.70892,-6.78043,-3.46233,-2.14138,-1.65612,-1.83769,-1.89344,-2.31746,-3.52044,-5.41682,-7.78562,-10.7356,-15.0363,-24.5438,-11.9857,-8.37375,-6.37547,-4.82591,-3.17907,-2.68511,-2.13096,-1.78426,-1.77588,-1.78204,-1.57839,-1.54193,-2.61603,0.754563,0.245437,-6.78043,-3.46233,-2.14138,-1.65612,-1.70892,-1.83769,-1.89344,-2.31746,-3.52044,-5.41682,-7.78562,-10.7356,-15.0363,-24.5438,-11.9857,-8.37375,-6.37547,-4.82591,-3.77492,-3.17907,-2.68511,-2.13096,-1.78426,-1.77588,-1.78204,-1.57839,-1.54193,-2.61603
-1111.03,0.976489,0.000657077,13,16383,0,1127.48,-3.63008,-1.77571,-6.67769,-3.49328,-2.27996,-1.78814,-2.10168,-2.56763,-3.07417,-3.82736,-5.11586,-7.04174,-9.79808,-14.2917,-24.4284,-10.4906,-6.5918,-5.11729,-4.38724,-2.7526,-2.20393,-2.25751,-2.70486,-3.10287,-3.09996,-2.78556,-2.74494,-3.77406,0.588336,0.411664,-6.67769,-3.49328,-2.27996,-1.78814,-1.77571,-2.10168,-2.56763,-3.07417,-3.82736,-5.11586,-7.04174,-9.79808,-14.2917,-24.4284,-10.4906,-6.5918,-5.11729,-4.38724,-3.63008,-2.7526,-2.20393,-2.25751,-2.70486,-3.10287,-3.09996,-2.78556,-2.74494,-3.77406
-1107.91,0.867139,0.000657077,13,8191,0,1122.54,-3.50953,-1.68574,-6.64971,-3.49775,-2.28959,-1.72594,-1.99464,-2.37862,-2.80118,-3.55771,-4.96052,-7.12666,-10.1064,-14.479,-24.1179,-10.2819,-6.73865,-5.30088,-4.34286,-2.76531,-2.26782,-2.25792,-2.6855,-3.05577,-2.99198,-2.69315,-2.65065,-3.62097,0.637896,0.362104,-6.64971,-3.49775,-2.28959,-1.72594,-1.68574,-1.99464,-2.37862,-2.80118,-3.55771,-4.96052,-7.12666,-10.1064,-14.479,-24.1179,-10.2819,-6.73865,-5.30088,-4.34286,-3.50953,-2.76531,-2.26782,-2.25792,-2.6855,-3.05577,-2.99198,-2.69315,-2.65065,-3.62097
-1110.18,0.987143,0.000657077,13,16383,0,1124.88,-3.33365,-1.2481,-6.65526,-3.1172,-1.64807,-1.18551,-1.40628,-1.67468,-2.32994,-3.50472,-5.1366,-7.17071,-9.84015,-14.0787,-23.8742,-10.1256,-6.61178,-5.1035,-4.03502,-2.94724,-2.65856,-2.49206,-2.57621,-2.76287,-2.76288,-2.56245,-2.54913,-3.46725,0.64928,0.35072,-6.65526,-3.1172,-1.64807,-1.18551,-1.2481,-1.40628,-1.67468,-2.32994,-3.50472,-5.1366,-7.17071,-9.84015,-14.0787,-23.8742,-10.1256,-6.61178,-5.1035,-4.03502,-3.33365,-2.94724,-2.65856,-2.49206,-2.57621,-2.76287,-2.76288,-2.56245,-2.54913,-3.46725
-1117.25,0.961705,0.000657077,14,16383,0,1127.29,-3.87169,-1.75588,-7.17997,-3.74211,-2.23804,-1.66214,-2.10828,-2.59591,-3.37687,-4.48594,-5.9208,-7.93091,-10.8921,-15.4379,-25.3023,-11.4582,-7.47037,-5.69457,-4.65877,-3.14912,-2.59407,-2.38591,-2.55119,-2.9004,-3.1377,-3.10827,-2.93569,-3.25161,0.610007,0.389993,-7.17997,-3.74211,-2.23804,-1.66214,-1.75588,-2.10828,-2.59591,-3.37687,-4.48594,-5.9208,-7.93091,-10.8921,-15.4379,-25.3023,-11.4582,-7.47037,-5.69457,-4.65877,-3.87169,-3.14912,-2.59407,-2.38591,-2.55119,-2.9004,-3.1377,-3.10827,-2.93569,-3.25161
-1107.27,0.936505,0.000657077,13,8191,0,1128.99,-3.71539,-1.67781,-6.55936,-3.27253,-2.03683,-1.6191,-1.84264,-2.02539,-2.48503,-3.5321,-5.37961,-8.03356,-11.3502,-15.8118,-25.3635,-10.761,-7.33206,-5.86113,-4.73104,-2.97502,-2.62215,-2.52819,-2.48232,-2.41311,-2.36391,-2.36827,-2.48174,-3.29076,0.700846,0.299154,-6.55936,-3.27253,-2.03683,-1.6191,-1.67781,-1.84264,-2.02539,-2.48503,-3.5321,-5.37961,-8.03356,-11.3502,-15.8118,-25.3635,-10.761,-7.33206,-5.86113,-4.73104,-3.71539,-2.97502,-2.62215,-2.52819,-2.48232,-2.41311,-2.36391,-2.36827,-2.48174,-3.29076
-1109.3,0.905932,0.000657077,13,16383,0,1124.99,-3.73923,-1.5966,-6.71898,-3.45109,-2.21896,-1.69369,-1.75554,-2.15391,-2.98608,-4.40305,-6.28798,-8.55483,-11.5284,-16.035,-25.7564,-11.8189,-7.65348,-5.67831,-4.5306,-2.97411,-2.28015,-1.96791,-2.11667,-2.36465,-2.32889,-2.09605,-2.09838,-3.04745,0.663859,0.336141,-6.71898,-3.45109,-2.21896,-1.69369,-1.5966,-1.75554,-2.15391,-2.98608,-4.40305,-6.28798,-8.55483,-11.5284,-16.035,-25.7564,-11.8189,-7.65348,-5.67831,-4.5306,-3.73923,-2.97411,-2.28015,-1.96791,-2.11667,-2.36465,-2.32889,-2.09605,-2.09838,-3.04745
-1107.9,0.99945,0.000657077,14,24575,0,1121.72,-4.35551,-1.63682,-6.88212,-3.55413,-2.28323,-1.70897,-1.88969,-2.31314,-2.96737,-4.08375,-5.80449,-8.07593,-10.9684,-15.2358,-24.7976,-11.3836,-8.03737,-6.72414,-5.64579,-3.00523,-2.02113,-1.67837,-1.85144,-2.11644,-2.13028,-1.98791,-2.14028,-3.24786,0.687858,0.312142,-6.88212,-3.55413,-2.28323,-1.70897,-1.63682,-1.88969,-2.31314,-2.96737,-4.08375,-5.80449,-8.07593,-10.9684,-15.2358,-24.7976,-11.3836,-8.03737,-6.72414,-5.64579,-4.35551,-3.00523,-2.02113,-1.67837,-1.85144,-2.11644,-2.13028,-1.98791,-2.14028,-3.24786
-1104.89,0.974801,0.000657077,13,8191,0,1122.28,-2.68122,-0.811467,-6.21315,-2.51244,-1.04885,-0.628877,-1.18589,-1.66958,-2.45623,-3.69318,-5.39849,-7.59718,-10.4771,-14.8072,-24.4706,-11.2234,-7.31628,-5.29019,-3.80307,-1.89583,-1.50288,-1.58665,-2.0517,-2.54772,-2.7317,-2.64019,-2.67251,-3.50707,0.491518,0.508482,-6.21315,-2.51244,-1.04885,-0.628877,-0.811467,-1.18589,-1.66958,-2.45623,-3.69318,-5.39849,-7.59718,-10.4771,-14.8072,-24.4706,-11.2234,-7.31628,-5.29019,-3.80307,-2.68122,-1.89583,-1.50288,-1.58665,-2.0517,-2.54772,-2.7317,-2.64019,-2.67251,-3.50707
-1105.83,0.980993,0.000657077,13,16383,0,1115.32,-3.37877,-0.682294,-6.27524,-2.85345,-1.43263,-0.799189,-0.988466,-1.79741,-3.0601,-4.59468,-6.32938,-8.33506,-10.9447,-15.1293,-24.8053,-10.6194,-6.86214,-5.31249,-4.2877,-2.61941,-2.16613,-2.10651,-2.34476,-2.61353,-2.6935,-2.64602,-2.80165,-3.81838,0.567193,0.432807,-6.27524,-2.85345,-1.43263,-0.799189,-0.682294,-0.988466,-1.79741,-3.0601,-4.59468,-6.32938,-8.33506,-10.9447,-15.1293,-24.8053,-10.6194,-6.86214,-5.31249,-4.2877,-3.37877,-2.61941,-2.16613,-2.10651,-2.34476,-2.61353,-2.6935,-2.64602,-2.80165,-3.81838
-1105.12,0.928342,0.000657077,13,8191,0,1114.7,-2.52346,-1.50289,-6.7738,-3.35766,-1.91201,-1.37172,-1.91842,-2.29272,-2.66161,-3.38345,-4.7044,-6.63512,-9.42011,-13.9978,-24.1618,-10.6338,-6.73678,-4.82664,-3.51005,-1.80395,-1.41866,-1.48764,-1.90448,-2.25296,-2.21683,-1.97483,-2.02794,-3.05803,0.575725,0.424275,-6.7738,-3.35766,-1.91201,-1.37172,-1.50289,-1.91842,-2.29272,-2.66161,-3.38345,-4.7044,-6.63512,-9.42011,-13.9978,-24.1618,-10.6338,-6.73678,-4.82664,-3.51005,-2.52346,-1.80395,-1.41866,-1.48764,-1.90448,-2.25296,-2.21683,-1.97483,-2.02794,-3.05803
-1105.56,0.977906,0.000657077,13,16383,0,1118.25,-2.94784,-0.886869,-6.11378,-2.62962,-1.33452,-0.861594,-1.22365,-1.88678,-2.92224,-4.16508,-5.49856,-7.15082,-9.62801,-13.8965,-23.8571,-10.2986,-6.38023,-4.79371,-3.8127,-2.20635,-1.80554,-1.86643,-2.25248,-2.62727,-2.70895,-2.53823,-2.47859,-3.3268,0.539278,0.460722,-6.11378,-2.62962,-1.33452,-0.861594,-0.886869,-1.22365,-1.88678,-2.92224,-4.16508,-5.49856,-7.15082,-9.62801,-13.8965,-23.8571,-10.2986,-6.38023,-4.79371,-3.8127,-2.94784,-2.20635,-1.80554,-1.86643,-2.25248,-2.62727,-2.70895,-2.53823,-2.47859,-3.3268
-1110.5,0.95589,0.000657077,13,8191,0,1126.26,-2.45724,-0.763913,-5.7547,-2.48298,-1.14258,-0.61317,-1.28173,-1.8604,-2.53401,-3.56699,-5.20244,-7.60316,-10.8921,-15.6098,-25.4903,-10.5731,-6.97221,-5.05569,-3.54433,-1.78596,-1.53255,-1.75813,-2.31296,-2.75006,-2.74559,-2.4543,-2.31077,-3.0176,0.508631,0.491369,-5.7547,-2.48298,-1.14258,-0.61317,-0.763913,-1.28173,-1.8604,-2.53401,-3.56699,-5.20244,-7.60316,-10.8921,-15.6098,-25.4903,-10.5731,-6.97221,-5.05569,-3.54433,-2.45724,-1.78596,-1.53255,-1.75813,-2.31296,-2.75006,-2.74559,-2.4543,-2.31077,-3.0176
-1110,0.869024,0.000657077,13,8191,0,1123.38,-3.29095,-0.575984,-6.20714,-2.73933,-1.23259,-0.531827,-1.21496,-2.19541,-3.35318,-4.66386,-6.20879,-8.11682,-10.616,-14.593,-24.2029,-10.3608,-7.03103,-5.61876,-4.46367,-2.30388,-1.81292,-1.91432,-2.38361,-2.82166,-2.89609,-2.59458,-2.40418,-3.22466,0.524865,0.475135,-6.20714,-2.73933,-1.23259,-0.531827,-0.575984,-1.21496,-2.19541,-3.35318,-4.66386,-6.20879,-8.11682,-10.616,-14.593,-24.2029,-10.3608,-7.03103,-5.61876,-4.46367,-3.29095,-2.30388,-1.81292,-1.91432,-2.38361,-2.82166,-2.89609,-2.59458,-2.40418,-3.22466
-1111.88,0.869497,0.000657077,13,16383,0,1121.52,-3.17076,-1.31105,-6.14257,-2.87703,-1.59924,-1.14892,-1.83218,-2.40186,-2.93388,-3.80637,-5.51761,-8.15099,-11.5132,-16.0565,-25.6429,-11.2154,-7.24356,-5.36028,-4.10418,-2.53111,-2.27483,-2.40903,-2.75989,-3.03371,-3.02123,-2.78367,-2.66746,-3.40478,0.586902,0.413098,-6.14257,-2.87703,-1.59924,-1.14892,-1.31105,-1.83218,-2.40186,-2.93388,-3.80637,-5.51761,-8.15099,-11.5132,-16.0565,-25.6429,-11.2154,-7.24356,-5.36028,-4.10418,-3.17076,-2.53111,-2.27483,-2.40903,-2.75989,-3.03371,-3.02123,-2.78367,-2.66746,-3.40478
-1103.62,0.995655,0.000657077,12,8191,0,1122.1,-3.34307,-1.46373,-6.17473,-2.95991,-1.7643,-1.33415,-1.92416,-2.49117,-3.13382,-4.0588,-5.59053,-7.94985,-11.1861,-15.7954,-25.5318,-10.8096,-7.06744,-5.38725,-4.2502,-2.66194,-2.34188,-2.47975,-2.92792,-3.30369,-3.29312,-2.98693,-2.84816,-3.63997,0.501773,0.498227,-6.17473,-2.95991,-1.7643,-1.33415,-1.46373,-1.92416,-2.49117,-3.13382,-4.0588,-5.59053,-7.94985,-11.1861,-15.7954,-25.5318,-10.8096,-7.06744,-5.38725,-4.2502,-3.34307,-2.66194,-2.34188,-2.47975,-2.92792,-3.30369,-3.29312,-2.98693,-2.84816,-3.63997
-1103.07,0.986167,0.000657077,13,12287,0,1114.25,-3.7547,-1.3513,-6.94623,-3.41337,-1.94567,-1.39141,-1.42042,-1.52815,-1.98736,-3.10152,-4.88125,-7.19376,-10.118,-14.4842,-24.2908,-10.8261,-7.00202,-5.34571,-4.38799,-3.24456,-2.77645,-2.38602,-2.12138,-1.96695,-1.84478,-1.6979,-1.67275,-2.49692,0.799047,0.200953,-6.94623,-3.41337,-1.94567,-1.39141,-1.3513,-1.42042,-1.52815,-1.98736,-3.10152,-4.88125,-7.19376,-10.118,-14.4842,-24.2908,-10.8261,-7.00202,-5.34571,-4.38799,-3.7547,-3.24456,-2.77645,-2.38602,-2.12138,-1.96695,-1.84478,-1.6979,-1.67275,-2.49692
-1110.65,0.601526,0.000657077,12,8191,0,1120.9,-4.24066,-1.49225,-6.73157,-3.51706,-2.2254,-1.61106,-1.62973,-1.81113,-2.12839,-2.93544,-4.46561,-6.76191,-9.96807,-14.7711,-24.849,-10.1443,-6.62981,-5.40621,-4.79092,-3.59139,-2.9617,-2.51878,-2.21912,-1.86021,-1.38645,-1.02206,-1.13266,-2.29742,0.831675,0.168325,-6.73157,-3.51706,-2.2254,-1.61106,-1.49225,-1.62973,-1.81113,-2.12839,-2.93544,-4.46561,-6.76191,-9.96807,-14.7711,-24.849,-10.1443,-6.62981,-5.40621,-4.79092,-4.24066,-3.59139,-2.9617,-2.51878,-2.21912,-1.86021,-1.38645,-1.02206,-1.13266,-2.29742
-1107.61,0.99982,0.000657077,13,16383,0,1124.65,-2.436,-0.613048,-5.97583,-2.47244,-1.00989,-0.436489,-1.30914,-2.20264,-3.13836,-4.20099,-5.57911,-7.48883,-10.3172,-14.8853,-24.8684,-11.1786,-7.35258,-5.42229,-3.86063,-1.36528,-0.901464,-1.04559,-1.52724,-1.94595,-2.03614,-1.90198,-1.97626,-3.0671,0.477349,0.522651,-5.97583,-2.47244,-1.00989,-0.436489,-0.613048,-1.30914,-2.20264,-3.13836,-4.20099,-5.57911,-7.48883,-10.3172,-14.8853,-24.8684,-11.1786,-7.35258,-5.42229,-3.86063,-2.436,-1.36528,-0.901464,-1.04559,-1.52724,-1.94595,-2.03614,-1.90198,-1.97626,-3.0671
-1109.64,0.952366,0.000657077,14,16383,0,1118.52,-3.88176,-1.97805,-7.05983,-3.82684,-2.51824,-1.96415,-2.24509,-2.55742,-3.01675,-3.85563,-5.24067,-7.34034,-10.3821,-14.9844,-24.8441,-10.4719,-6.86515,-5.42424,-4.58187,-3.25916,-2.8939,-2.87431,-3.04416,-3.18073,-3.14715,-2.93164,-2.81845,-3.69397,0.69141,0.30859,-7.05983,-3.82684,-2.51824,-1.96415,-1.97805,-2.24509,-2.55742,-3.01675,-3.85563,-5.24067,-7.34034,-10.3821,-14.9844,-24.8441,-10.4719,-6.86515,-5.42424,-4.58187,-3.88176,-3.25916,-2.8939,-2.87431,-3.04416,-3.18073,-3.14715,-2.93164,-2.81845,-3.69397
-1111.63,0.851415,0.000657077,13,16383,0,1127.99,-2.82771,-1.61583,-6.82582,-3.63214,-2.30092,-1.65472,-1.90501,-2.26493,-2.8379,-3.87484,-5.3951,-7.3929,-10.1293,-14.482,-24.3751,-11.4084,-7.18639,-5.02499,-3.73062,-2.07436,-1.57673,-1.42534,-1.52021,-1.6684,-1.64745,-1.47536,-1.58382,-2.78151,0.646388,0.353612,-6.82582,-3.63214,-2.30092,-1.65472,-1.61583,-1.90501,-2.26493,-2.8379,-3.87484,-5.3951,-7.3929,-10.1293,-14.482,-24.3751,-11.4084,-7.18639,-5.02499,-3.73062,-2.82771,-2.07436,-1.57673,-1.42534,-1.52021,-1.6684,-1.64745,-1.47536,-1.58382,-2.78151
-1112.78,0.994926,0.000657077,13,8191,0,1128.51,-3.29141,-2.06165,-7.04932,-3.94891,-2.656,-2.06047,-2.39604,-2.76706,-3.25464,-4.14458,-5.51587,-7.34562,-9.91427,-14.1827,-24.0718,-10.3804,-6.98603,-5.47986,-4.37757,-2.20263,-1.51305,-1.52261,-1.92434,-2.10872,-1.86804,-1.5123,-1.48856,-2.4949,0.693982,0.306018,-7.04932,-3.94891,-2.656,-2.06047,-2.06165,-2.39604,-2.76706,-3.25464,-4.14458,-5.51587,-7.34562,-9.91427,-14.1827,-24.0718,-10.3804,-6.98603,-5.47986,-4.37757,-3.29141,-2.20263,-1.51305,-1.52261,-1.92434,-2.10872,-1.86804,-1.5123,-1.48856,-2.4949
-1110.48,0.838433,0.000657077,14,16383,0,1124.5,-3.83547,-0.850861,-6.01191,-2.61421,-1.33099,-0.877815,-1.08249,-1.67499,-2.76991,-4.25193,-5.90554,-7.83264,-10.4865,-14.7425,-24.4148,-11.8882,-7.93709,-6.07692,-4.833,-2.98722,-2.34029,-2.12344,-2.44647,-2.94753,-3.08352,-2.80698,-2.70527,-3.66585,0.569223,0.430777,-6.01191,-2.61421,-1.33099,-0.877815,-0.850861,-1.08249,-1.67499,-2.76991,-4.25193,-5.90554,-7.83264,-10.4865,-14.7425,-24.4148,-11.8882,-7.93709,-6.07692,-4.833,-3.83547,-2.98722,-2.34029,-2.12344,-2.44647,-2.94753,-3.08352,-2.80698,-2.70527,-3.66585
-1109.61,0.90189,0.000657077,13,8191,0,1121.16,-3.39541,-1.44398,-6.85796,-3.28125,-1.91963,-1.43101,-1.77857,-2.34878,-3.11299,-4.14414,-5.6393,-7.84363,-10.9994,-15.6436,-25.4158,-10.8995,-7.55454,-5.85364,-4.4996,-2.54443,-2.01402,-1.936,-2.22203,-2.54341,-2.66988,-2.62451,-2.68161,-3.58176,0.584839,0.415161,-6.85796,-3.28125,-1.91963,-1.43101,-1.44398,-1.77857,-2.34878,-3.11299,-4.14414,-5.6393,-7.84363,-10.9994,-15.6436,-25.4158,-10.8995,-7.55454,-5.85364,-4.4996,-3.39541,-2.54443,-2.01402,-1.936,-2.22203,-2.54341,-2.66988,-2.62451,-2.68161,-3.58176
-1110.34,0.691418,0.000657077,14,16383,0,1123.28,-3.32107,-1.42365,-6.66018,-3.27606,-1.89957,-1.37724,-1.78105,-2.33532,-3.06501,-3.99455,-5.2766,-7.18831,-10.0734,-14.5627,-24.2677,-10.302,-6.52783,-4.95051,-4.04136,-2.64216,-2.1928,-2.17076,-2.52963,-2.98249,-3.14239,-2.96145,-2.9439,-4.00947,0.548766,0.451234,-6.66018,-3.27606,-1.89957,-1.37724,-1.42365,-1.78105,-2.33532,-3.06501,-3.99455,-5.2766,-7.18831,-10.0734,-14.5627,-24.2677,-10.302,-6.52783,-4.95051,-4.04136,-3.32107,-2.64216,-2.1928,-2.17076,-2.52963,-2.98249,-3.14239,-2.96145,-2.9439,-4.00947
-1109.11,0.93169,0.000657077,14,16383,0,1122.7,-3.5121,-1.73606,-6.9419,-3.7519,-2.41549,-1.78332,-1.97713,-2.23587,-2.58564,-3.30032,-4.62199,-6.69346,-9.70615,-14.4027,-24.6265,-11.0084,-6.96409,-5.26452,-4.30758,-2.83222,-2.46591,-2.3776,-2.32818,-2.20045,-2.00472,-1.78922,-1.8526,-3.00642,0.743343,0.256657,-6.9419,-3.7519,-2.41549,-1.78332,-1.73606,-1.97713,-2.23587,-2.58564,-3.30032,-4.62199,-6.69346,-9.70615,-14.4027,-24.6265,-11.0084,-6.96409,-5.26452,-4.30758,-3.5121,-2.83222,-2.46591,-2.3776,-2.32818,-2.20045,-2.00472,-1.78922,-1.8526,-3.00642
-1104.96,0.943369,0.000657077,14,16383,0,1119.29,-3.90868,-1.42807,-6.90996,-3.40982,-2.03289,-1.50211,-1.51005,-1.65558,-2.09754,-3.1622,-4.87114,-7.04678,-9.88769,-14.3512,-24.2957,-10.6438,-6.97597,-5.39951,-4.48456,-3.4747,-3.03674,-2.64042,-2.42501,-2.30236,-2.01999,-1.62694,-1.59919,-2.65611,0.766306,0.233694,-6.90996,-3.40982,-2.03289,-1.50211,-1.42807,-1.51005,-1.65558,-2.09754,-3.1622,-4.87114,-7.04678,-9.88769,-14.3512,-24.2957,-10.6438,-6.97597,-5.39951,-4.48456,-3.90868,-3.4747,-3.03674,-2.64042,-2.42501,-2.30236,-2.01999,-1.62694,-1.59919,-2.65611
-1106.26,0.69124,0.000657077,14,16383,0,1119.98,-2.54631,-1.40509,-6.19189,-3.04245,-1.82495,-1.29098,-2.03038,-2.91534,-3.97606,-5.20104,-6.54619,-8.21682,-10.768,-15.1017,-24.9135,-10.6239,-6.78466,-5.00494,-3.6881,-1.72415,-1.46239,-1.69828,-2.08509,-2.33557,-2.38586,-2.35339,-2.46563,-3.36551,0.458405,0.541595,-6.19189,-3.04245,-1.82495,-1.29098,-1.40509,-2.03038,-2.91534,-3.97606,-5.20104,-6.54619,-8.21682,-10.768,-15.1017,-24.9135,-10.6239,-6.78466,-5.00494,-3.6881,-2.54631,-1.72415,-1.46239,-1.69828,-2.08509,-2.33557,-2.38586,-2.35339,-2.46563,-3.36551
-1106.43,0.998924,0.000657077,14,16383,0,1122.17,-3.16446,-1.36259,-6.25203,-3.09087,-1.76565,-1.24291,-1.76542,-2.18923,-2.72002,-3.65794,-5.20868,-7.41521,-10.4773,-15.1941,-25.2593,-10.9941,-7.22282,-5.46368,-4.20562,-2.45318,-2.28216,-2.61794,-3.08981,-3.315,-3.22576,-3.02962,-2.99495,-3.651,0.551934,0.448066,-6.25203,-3.09087,-1.76565,-1.24291,-1.36259,-1.76542,-2.18923,-2.72002,-3.65794,-5.20868,-7.41521,-10.4773,-15.1941,-25.2593,-10.9941,-7.22282,-5.46368,-4.20562,-3.16446,-2.45318,-2.28216,-2.61794,-3.08981,-3.315,-3.22576,-3.02962,-2.99495,-3.651
-1108.95,0.84244,0.000657077,13,8191,0,1125.62,-3.4852,-0.93191,-6.3081,-2.72253,-1.30869,-0.796347,-1.51352,-2.31497,-3.13684,-3.95319,-5.08767,-7.05864,-10.1906,-14.9677,-24.9713,-10.6899,-7.15553,-5.53279,-4.39957,-2.7255,-2.18927,-2.07587,-2.41546,-2.85285,-2.99133,-2.83436,-2.82376,-3.85084,0.518905,0.481095,-6.3081,-2.72253,-1.30869,-0.796347,-0.93191,-1.51352,-2.31497,-3.13684,-3.95319,-5.08767,-7.05864,-10.1906,-14.9677,-24.9713,-10.6899,-7.15553,-5.53279,-4.39957,-3.4852,-2.7255,-2.18927,-2.07587,-2.41546,-2.85285,-2.99133,-2.83436,-2.82376,-3.85084
-1112.8,0.907266,0.000657077,13,14335,0,1124.93,-3.05306,-0.891265,-6.35019,-2.75019,-1.28757,-0.758811,-1.41601,-2.15681,-3.15083,-4.51676,-6.29676,-8.51469,-11.2942,-15.3692,-24.7796,-11.9747,-7.81205,-5.52743,-4.01868,-2.31655,-1.78651,-1.74236,-2.20163,-2.70553,-2.7377,-2.33508,-2.19008,-3.26063,0.490938,0.509062,-6.35019,-2.75019,-1.28757,-0.758811,-0.891265,-1.41601,-2.15681,-3.15083,-4.51676,-6.29676,-8.51469,-11.2942,-15.3692,-24.7796,-11.9747,-7.81205,-5.52743,-4.01868,-3.05306,-2.31655,-1.78651,-1.74236,-2.20163,-2.70553,-2.7377,-2.33508,-2.19008,-3.26063
-1118.06,0.863787,0.000657077,13,8191,0,1130.63,-3.12126,-0.706889,-6.00028,-2.49077,-1.07791,-0.583788,-1.22663,-2.05796,-3.07667,-4.1159,-5.37567,-7.42202,-10.6112,-15.3197,-25.1441,-9.37908,-5.68301,-4.18554,-3.45753,-2.80494,-2.38031,-2.14314,-2.36668,-2.82785,-3.01415,-2.7778,-2.61081,-3.4527,0.501747,0.498253,-6.00028,-2.49077,-1.07791,-0.583788,-0.706889,-1.22663,-2.05796,-3.07667,-4.1159,-5.37567,-7.42202,-10.6112,-15.3197,-25.1441,-9.37908,-5.68301,-4.18554,-3.45753,-3.12126,-2.80494,-2.38031,-2.14314,-2.36668,-2.82785,-3.01415,-2.7778,-2.61081,-3.4527
-1113.94,0.962182,0.000657077,13,8191,0,1127.49,-2.95929,-1.7684,-6.68571,-3.38933,-2.24008,-1.80876,-2.06022,-2.70234,-3.61734,-4.65386,-5.80431,-7.44563,-10.278,-15.1102,-25.2445,-11.1978,-7.58664,-5.62707,-4.06959,-2.23192,-1.80068,-1.83941,-2.3751,-2.92246,-2.93647,-2.52078,-2.37358,-3.36345,0.547455,0.452545,-6.68571,-3.38933,-2.24008,-1.80876,-1.7684,-2.06022,-2.70234,-3.61734,-4.65386,-5.80431,-7.44563,-10.278,-15.1102,-25.2445,-11.1978,-7.58664,-5.62707,-4.06959,-2.95929,-2.23192,-1.80068,-1.83941,-2.3751,-2.92246,-2.93647,-2.52078,-2.37358,-3.36345
