# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_gp1_no_correlation_parallel_model
# start_datetime = 2024-03-01 10:29:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/gp/1D01-03-2024.07.28hs.json
# init = 2 (Default)
# random
#   seed = 10000
# output
#   file = models/notebooks/results/1D01-03-2024.07.28hs-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.07.28hs-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y8.1,y8.2,yj_remain.1,yj_remain.2,yj_remain.3,yj_remain.4,yj_remain.5,yj_remain.6,yj_remain.7,yj_remain.8,yj_remain.9,yj_remain.10,yj_remain.11,yj_remain.12,yj_remain.13,yb_remain.1,yb_remain.2,yb_remain.3,yb_remain.4,yb_remain.5,yb_remain.6,yb_remain.7,yb_remain.8,yb_remain.9,yb_remain.10,yb_remain.11,yb_remain.12,yb_remain.13,theta.1,theta.2,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14
-1093.89,0.910153,0.00063111,14,16383,0,1107.8,-2.88904,-1.03523,-5.81385,-2.64458,-1.49384,-1.07746,-1.12468,-1.40529,-2.05673,-3.18038,-4.81508,-6.99843,-9.92608,-14.3614,-24.1244,-10.1701,-6.23879,-4.37198,-3.32818,-2.81326,-2.80573,-2.68176,-2.54984,-2.57056,-2.58884,-2.44683,-2.44061,-3.43126,0.773683,0.226317,-5.81385,-2.64458,-1.49384,-1.07746,-1.03523,-1.12468,-1.40529,-2.05673,-3.18038,-4.81508,-6.99843,-9.92608,-14.3614,-24.1244,-10.1701,-6.23879,-4.37198,-3.32818,-2.88904,-2.81326,-2.80573,-2.68176,-2.54984,-2.57056,-2.58884,-2.44683,-2.44061,-3.43126
-1089.37,0.933548,0.00063111,13,8191,0,1102.5,-3.28435,-1.4077,-6.5403,-3.14634,-1.88816,-1.42919,-1.56256,-1.76535,-2.12432,-2.93582,-4.39276,-6.52128,-9.5179,-14.1665,-24.1508,-10.3383,-6.53272,-4.85854,-3.87285,-2.96332,-2.80811,-2.80817,-2.99016,-3.10261,-2.7686,-2.13449,-1.88446,-2.87845,0.812628,0.187372,-6.5403,-3.14634,-1.88816,-1.42919,-1.4077,-1.56256,-1.76535,-2.12432,-2.93582,-4.39276,-6.52128,-9.5179,-14.1665,-24.1508,-10.3383,-6.53272,-4.85854,-3.87285,-3.28435,-2.96332,-2.80811,-2.80817,-2.99016,-3.10261,-2.7686,-2.13449,-1.88446,-2.87845
-1095.14,0.932995,0.00063111,11,4095,0,1107.74,-3.27985,-1.13723,-6.35867,-3.1843,-1.87846,-1.23371,-1.37887,-1.75043,-2.25245,-3.04816,-4.43422,-6.68033,-9.85422,-14.3926,-24.0955,-10.2935,-6.52869,-4.89682,-3.93869,-2.95184,-3.01862,-3.16972,-3.0754,-2.82944,-2.6174,-2.37623,-2.17401,-2.78934,0.822726,0.177274,-6.35867,-3.1843,-1.87846,-1.23371,-1.13723,-1.37887,-1.75043,-2.25245,-3.04816,-4.43422,-6.68033,-9.85422,-14.3926,-24.0955,-10.2935,-6.52869,-4.89682,-3.93869,-3.27985,-2.95184,-3.01862,-3.16972,-3.0754,-2.82944,-2.6174,-2.37623,-2.17401,-2.78934
-1090.56,0.976944,0.00063111,14,16383,0,1110.39,-2.83401,-2.08412,-6.88774,-3.54164,-2.33667,-1.96372,-2.33384,-2.5201,-2.88565,-3.82907,-5.47881,-7.69771,-10.4954,-14.657,-24.2342,-11.1263,-7.32536,-5.34547,-3.84011,-2.36025,-2.19476,-2.16204,-2.25001,-2.28973,-2.03329,-1.68091,-1.77925,-2.946,0.704099,0.295901,-6.88774,-3.54164,-2.33667,-1.96372,-2.08412,-2.33384,-2.5201,-2.88565,-3.82907,-5.47881,-7.69771,-10.4954,-14.657,-24.2342,-11.1263,-7.32536,-5.34547,-3.84011,-2.83401,-2.36025,-2.19476,-2.16204,-2.25001,-2.28973,-2.03329,-1.68091,-1.77925,-2.946
-1092.54,0.779007,0.00063111,11,2047,0,1104.52,-2.86943,-1.94278,-6.81615,-3.74095,-2.50341,-1.96833,-2.1706,-2.46427,-2.88771,-3.77428,-5.39984,-7.67278,-10.5283,-14.7221,-24.3265,-11.117,-7.25255,-5.36623,-3.98867,-2.11701,-1.95414,-2.22777,-2.40279,-2.20767,-1.8731,-1.70298,-1.88006,-2.94054,0.715506,0.284494,-6.81615,-3.74095,-2.50341,-1.96833,-1.94278,-2.1706,-2.46427,-2.88771,-3.77428,-5.39984,-7.67278,-10.5283,-14.7221,-24.3265,-11.117,-7.25255,-5.36623,-3.98867,-2.86943,-2.11701,-1.95414,-2.22777,-2.40279,-2.20767,-1.8731,-1.70298,-1.88006,-2.94054
-1089.33,0.982092,0.00063111,11,2047,0,1102.15,-2.82914,-1.99867,-6.99938,-3.77169,-2.52908,-2.07463,-2.05141,-2.32025,-2.98333,-4.08015,-5.59169,-7.57857,-10.3371,-14.7754,-24.7309,-11.0907,-7.41689,-5.35716,-3.79596,-2.4078,-2.29364,-2.29081,-2.35796,-2.41089,-2.23736,-1.85013,-1.69028,-2.64973,0.773806,0.226194,-6.99938,-3.77169,-2.52908,-2.07463,-1.99867,-2.05141,-2.32025,-2.98333,-4.08015,-5.59169,-7.57857,-10.3371,-14.7754,-24.7309,-11.0907,-7.41689,-5.35716,-3.79596,-2.82914,-2.4078,-2.29364,-2.29081,-2.35796,-2.41089,-2.23736,-1.85013,-1.69028,-2.64973
-1085.57,0.958099,0.00063111,14,16383,0,1105.36,-4.1653,-1.51411,-6.71131,-3.54558,-2.25943,-1.63568,-1.66271,-1.92354,-2.50745,-3.6867,-5.41473,-7.55187,-10.3643,-14.8601,-24.8824,-10.2662,-6.90848,-5.60923,-4.75443,-3.81576,-3.54287,-3.23077,-2.88198,-2.50446,-2.11327,-1.83016,-1.92397,-3.05713,0.834222,0.165778,-6.71131,-3.54558,-2.25943,-1.63568,-1.51411,-1.66271,-1.92354,-2.50745,-3.6867,-5.41473,-7.55187,-10.3643,-14.8601,-24.8824,-10.2662,-6.90848,-5.60923,-4.75443,-4.1653,-3.81576,-3.54287,-3.23077,-2.88198,-2.50446,-2.11327,-1.83016,-1.92397,-3.05713
-1084.64,0.813225,0.00063111,13,8191,0,1098.33,-4.17311,-1.90647,-6.91279,-3.63592,-2.37536,-1.90211,-2.06832,-2.22593,-2.54469,-3.38264,-4.9694,-7.32317,-10.4632,-14.9729,-24.7371,-10.63,-6.81156,-5.31641,-4.58209,-3.91411,-3.75157,-3.60815,-3.29889,-2.74391,-2.12023,-1.66828,-1.63497,-2.63272,0.829313,0.170687,-6.91279,-3.63592,-2.37536,-1.90211,-1.90647,-2.06832,-2.22593,-2.54469,-3.38264,-4.9694,-7.32317,-10.4632,-14.9729,-24.7371,-10.63,-6.81156,-5.31641,-4.58209,-4.17311,-3.91411,-3.75157,-3.60815,-3.29889,-2.74391,-2.12023,-1.66828,-1.63497,-2.63272
-1087.62,0.997227,0.00063111,13,8191,0,1097.49,-4.80217,-2.02915,-6.61919,-3.48314,-2.36029,-2.01028,-2.14157,-2.29484,-2.67947,-3.63042,-5.32748,-7.64766,-10.5156,-14.6933,-24.3043,-10.8535,-7.35497,-6.02873,-5.33236,-4.23307,-3.66072,-3.24461,-2.98825,-2.73357,-2.37977,-2.02182,-2.01332,-3.09032,0.836798,0.163202,-6.61919,-3.48314,-2.36029,-2.01028,-2.02915,-2.14157,-2.29484,-2.67947,-3.63042,-5.32748,-7.64766,-10.5156,-14.6933,-24.3043,-10.8535,-7.35497,-6.02873,-5.33236,-4.80217,-4.23307,-3.66072,-3.24461,-2.98825,-2.73357,-2.37977,-2.02182,-2.01332,-3.09032
-1085.48,0.931246,0.00063111,13,8191,0,1097.38,-4.13618,-1.49987,-6.57248,-3.27666,-2.04087,-1.55191,-1.63838,-1.85077,-2.33581,-3.37746,-4.98383,-7.12405,-10.1497,-14.9165,-25.0351,-11.2108,-7.55872,-5.90994,-4.8707,-3.59256,-3.23332,-3.06853,-2.95986,-2.65341,-2.11372,-1.68732,-1.75259,-2.68068,0.788425,0.211575,-6.57248,-3.27666,-2.04087,-1.55191,-1.49987,-1.63838,-1.85077,-2.33581,-3.37746,-4.98383,-7.12405,-10.1497,-14.9165,-25.0351,-11.2108,-7.55872,-5.90994,-4.8707,-4.13618,-3.59256,-3.23332,-3.06853,-2.95986,-2.65341,-2.11372,-1.68732,-1.75259,-2.68068
-1089.63,0.791192,0.00063111,13,8191,0,1098.94,-4.26933,-1.46043,-6.81817,-3.38684,-2.03195,-1.51566,-1.59009,-1.85945,-2.38295,-3.31846,-4.86768,-7.17444,-10.3096,-14.8885,-24.7776,-11.3192,-7.43185,-5.88736,-5.06337,-3.44571,-2.83126,-2.47504,-2.30879,-2.26133,-2.18123,-2.01982,-2.02975,-2.8614,0.820342,0.179658,-6.81817,-3.38684,-2.03195,-1.51566,-1.46043,-1.59009,-1.85945,-2.38295,-3.31846,-4.86768,-7.17444,-10.3096,-14.8885,-24.7776,-11.3192,-7.43185,-5.88736,-5.06337,-4.26933,-3.44571,-2.83126,-2.47504,-2.30879,-2.26133,-2.18123,-2.01982,-2.02975,-2.8614
-1087.55,0.882898,0.00063111,14,16383,0,1105.27,-2.93255,-1.42589,-6.48212,-3.03044,-1.74744,-1.34087,-1.63585,-1.8643,-2.43148,-3.66848,-5.48385,-7.65487,-10.3786,-14.5899,-24.2314,-10.7031,-6.92264,-5.20838,-4.00607,-2.15678,-1.97919,-2.34755,-2.84706,-3.02442,-2.7828,-2.45992,-2.42851,-3.21861,0.658367,0.341633,-6.48212,-3.03044,-1.74744,-1.34087,-1.42589,-1.63585,-1.8643,-2.43148,-3.66848,-5.48385,-7.65487,-10.3786,-14.5899,-24.2314,-10.7031,-6.92264,-5.20838,-4.00607,-2.93255,-2.15678,-1.97919,-2.34755,-2.84706,-3.02442,-2.7828,-2.45992,-2.42851,-3.21861
-1091.29,0.949103,0.00063111,12,8191,0,1100.99,-3.09044,-0.804006,-6.66487,-3.15396,-1.68172,-0.941414,-1.23927,-2.06247,-2.98109,-3.8825,-5.05279,-6.98179,-10.0549,-14.8446,-24.8846,-11.1028,-7.01304,-5.13358,-3.95842,-2.41711,-2.09281,-2.24707,-2.62898,-2.83214,-2.75622,-2.57537,-2.54679,-3.31676,0.643163,0.356837,-6.66487,-3.15396,-1.68172,-0.941414,-0.804006,-1.23927,-2.06247,-2.98109,-3.8825,-5.05279,-6.98179,-10.0549,-14.8446,-24.8846,-11.1028,-7.01304,-5.13358,-3.95842,-3.09044,-2.41711,-2.09281,-2.24707,-2.62898,-2.83214,-2.75622,-2.57537,-2.54679,-3.31676
-1094.62,0.975612,0.00063111,12,8191,0,1105.85,-3.14947,-1.47768,-5.59502,-2.92819,-2.01941,-1.52797,-1.83712,-2.34337,-2.90138,-3.74753,-5.25071,-7.60703,-10.7901,-15.2565,-24.8188,-10.6782,-7.4303,-5.80148,-4.37926,-2.37383,-2.18846,-2.45663,-2.82679,-2.9044,-2.57393,-2.16081,-2.17712,-3.26918,0.682392,0.317608,-5.59502,-2.92819,-2.01941,-1.52797,-1.47768,-1.83712,-2.34337,-2.90138,-3.74753,-5.25071,-7.60703,-10.7901,-15.2565,-24.8188,-10.6782,-7.4303,-5.80148,-4.37926,-3.14947,-2.37383,-2.18846,-2.45663,-2.82679,-2.9044,-2.57393,-2.16081,-2.17712,-3.26918
-1089.16,0.812966,0.00063111,12,8191,0,1109.69,-3.51545,-1.15113,-6.17562,-3.07942,-1.87905,-1.2924,-1.37387,-1.87414,-2.66556,-3.81101,-5.35604,-7.45851,-10.522,-15.3265,-25.3757,-11.6407,-7.60217,-5.51552,-4.22033,-3.0682,-2.64239,-2.42329,-2.59692,-2.88332,-2.91143,-2.71032,-2.65818,-3.52849,0.707838,0.292162,-6.17562,-3.07942,-1.87905,-1.2924,-1.15113,-1.37387,-1.87414,-2.66556,-3.81101,-5.35604,-7.45851,-10.522,-15.3265,-25.3757,-11.6407,-7.60217,-5.51552,-4.22033,-3.51545,-3.0682,-2.64239,-2.42329,-2.59692,-2.88332,-2.91143,-2.71032,-2.65818,-3.52849
-1089.51,0.932455,0.00063111,14,16383,0,1101.74,-3.35396,-1.46696,-6.26914,-3.18417,-2.04928,-1.55283,-1.6166,-1.85977,-2.32838,-3.31834,-4.87684,-6.91025,-9.68934,-14.2098,-24.3111,-10.4835,-7.10173,-5.52407,-4.27812,-2.90331,-2.82643,-2.81023,-2.63675,-2.29685,-1.81686,-1.29572,-1.06812,-1.84129,0.816551,0.183449,-6.26914,-3.18417,-2.04928,-1.55283,-1.46696,-1.6166,-1.85977,-2.32838,-3.31834,-4.87684,-6.91025,-9.68934,-14.2098,-24.3111,-10.4835,-7.10173,-5.52407,-4.27812,-3.35396,-2.90331,-2.82643,-2.81023,-2.63675,-2.29685,-1.81686,-1.29572,-1.06812,-1.84129
-1084.68,0.997981,0.00063111,14,16383,0,1098.3,-3.09254,-1.65455,-6.61222,-3.29958,-2.05756,-1.61269,-1.89192,-2.27112,-3.0128,-4.28465,-5.99579,-8.01941,-10.64,-14.9093,-24.8006,-11.0152,-7.19932,-5.32412,-4.02915,-2.48002,-2.16914,-2.11521,-2.23925,-2.39441,-2.47271,-2.46841,-2.51801,-3.32894,0.681767,0.318233,-6.61222,-3.29958,-2.05756,-1.61269,-1.65455,-1.89192,-2.27112,-3.0128,-4.28465,-5.99579,-8.01941,-10.64,-14.9093,-24.8006,-11.0152,-7.19932,-5.32412,-4.02915,-3.09254,-2.48002,-2.16914,-2.11521,-2.23925,-2.39441,-2.47271,-2.46841,-2.51801,-3.32894
-1084.64,0.755136,0.00063111,13,10239,0,1100.07,-3.27826,-0.804282,-5.70983,-2.6648,-1.51425,-0.938503,-0.969864,-1.34079,-1.99951,-3.13556,-4.88308,-7.26447,-10.4165,-15.092,-25.1177,-10.3972,-6.6805,-5.01619,-3.99094,-2.72606,-2.35604,-2.22861,-2.31681,-2.42993,-2.31978,-2.03475,-1.99671,-2.9427,0.751689,0.248311,-5.70983,-2.6648,-1.51425,-0.938503,-0.804282,-0.969864,-1.34079,-1.99951,-3.13556,-4.88308,-7.26447,-10.4165,-15.092,-25.1177,-10.3972,-6.6805,-5.01619,-3.99094,-3.27826,-2.72606,-2.35604,-2.22861,-2.31681,-2.42993,-2.31978,-2.03475,-1.99671,-2.9427
-1087.67,0.996004,0.00063111,13,8191,0,1098.2,-3.4229,-0.7636,-5.52681,-2.63742,-1.46424,-0.834483,-1.03788,-1.39512,-1.98026,-3.1356,-4.98297,-7.43207,-10.5311,-15.0585,-25.0124,-10.4946,-6.63139,-4.92058,-3.97842,-2.95263,-2.50638,-2.29358,-2.37905,-2.49474,-2.35185,-2.00049,-1.9048,-2.91573,0.745175,0.254825,-5.52681,-2.63742,-1.46424,-0.834483,-0.7636,-1.03788,-1.39512,-1.98026,-3.1356,-4.98297,-7.43207,-10.5311,-15.0585,-25.0124,-10.4946,-6.63139,-4.92058,-3.97842,-3.4229,-2.95263,-2.50638,-2.29358,-2.37905,-2.49474,-2.35185,-2.00049,-1.9048,-2.91573
-1084.55,0.980615,0.00063111,14,16383,0,1099.34,-3.16011,-2.08694,-7.07595,-3.85509,-2.61939,-2.10054,-2.33975,-2.69414,-3.26757,-4.27774,-5.83639,-8.00602,-10.9201,-15.2271,-24.7979,-10.588,-6.66903,-4.94867,-3.93418,-2.5503,-2.28511,-2.41115,-2.72312,-2.90531,-2.77763,-2.49603,-2.39208,-3.07852,0.694755,0.305245,-7.07595,-3.85509,-2.61939,-2.10054,-2.08694,-2.33975,-2.69414,-3.26757,-4.27774,-5.83639,-8.00602,-10.9201,-15.2271,-24.7979,-10.588,-6.66903,-4.94867,-3.93418,-3.16011,-2.5503,-2.28511,-2.41115,-2.72312,-2.90531,-2.77763,-2.49603,-2.39208,-3.07852
-1094.37,0.851414,0.00063111,13,8191,0,1105.61,-3.52761,-1.50261,-7.02926,-3.67538,-2.39779,-1.73804,-1.65096,-2.06362,-2.77557,-4.07465,-6.06843,-8.52956,-11.4394,-15.6919,-25.4128,-11.2441,-7.50254,-5.8131,-4.62119,-2.60844,-2.09773,-2.01411,-2.13259,-2.1972,-2.06617,-1.8135,-1.75361,-2.54227,0.716305,0.283695,-7.02926,-3.67538,-2.39779,-1.73804,-1.50261,-1.65096,-2.06362,-2.77557,-4.07465,-6.06843,-8.52956,-11.4394,-15.6919,-25.4128,-11.2441,-7.50254,-5.8131,-4.62119,-3.52761,-2.60844,-2.09773,-2.01411,-2.13259,-2.1972,-2.06617,-1.8135,-1.75361,-2.54227
-1087.47,0.998174,0.00063111,13,16383,0,1104.71,-2.90328,-2.10192,-6.72519,-3.65069,-2.62405,-2.17676,-2.34362,-2.75044,-3.29608,-4.21242,-5.65413,-7.56109,-10.173,-14.5396,-24.5488,-10.6785,-6.82896,-5.00962,-3.7579,-2.42708,-2.2352,-2.26661,-2.46581,-2.65333,-2.66628,-2.53991,-2.52462,-3.3219,0.727594,0.272406,-6.72519,-3.65069,-2.62405,-2.17676,-2.10192,-2.34362,-2.75044,-3.29608,-4.21242,-5.65413,-7.56109,-10.173,-14.5396,-24.5488,-10.6785,-6.82896,-5.00962,-3.7579,-2.90328,-2.42708,-2.2352,-2.26661,-2.46581,-2.65333,-2.66628,-2.53991,-2.52462,-3.3219
-1088.35,0.994898,0.00063111,13,16383,0,1097.75,-3.31166,-2.08306,-7.0935,-3.99871,-2.68365,-2.10913,-2.20451,-2.38341,-2.96135,-4.16678,-5.96129,-8.29815,-11.3322,-15.8309,-25.6321,-10.6774,-6.86585,-5.10827,-4.05498,-2.73513,-2.4047,-2.34038,-2.40088,-2.40159,-2.19286,-1.82379,-1.72654,-2.77132,0.817295,0.182705,-7.0935,-3.99871,-2.68365,-2.10913,-2.08306,-2.20451,-2.38341,-2.96135,-4.16678,-5.96129,-8.29815,-11.3322,-15.8309,-25.6321,-10.6774,-6.86585,-5.10827,-4.05498,-3.31166,-2.73513,-2.4047,-2.34038,-2.40088,-2.40159,-2.19286,-1.82379,-1.72654,-2.77132
-1089.13,0.880516,0.00063111,14,16383,0,1101.21,-3.89511,-1.63883,-7.06623,-3.57804,-2.13527,-1.62812,-1.73677,-1.9245,-2.4383,-3.37149,-4.78653,-6.85204,-9.79291,-14.2358,-23.9662,-11.3339,-7.47922,-5.67833,-4.63347,-3.25508,-2.85516,-2.75094,-2.70361,-2.49784,-2.1192,-1.70839,-1.59252,-2.5645,0.79654,0.20346,-7.06623,-3.57804,-2.13527,-1.62812,-1.63883,-1.73677,-1.9245,-2.4383,-3.37149,-4.78653,-6.85204,-9.79291,-14.2358,-23.9662,-11.3339,-7.47922,-5.67833,-4.63347,-3.89511,-3.25508,-2.85516,-2.75094,-2.70361,-2.49784,-2.1192,-1.70839,-1.59252,-2.5645
-1081.06,0.913222,0.00063111,13,8191,0,1099.15,-3.73486,-1.49611,-6.92131,-3.46287,-2.01832,-1.46206,-1.73951,-2.02473,-2.51898,-3.44599,-4.88252,-6.89973,-9.79843,-14.3872,-24.4067,-11.1091,-7.39613,-5.69981,-4.55769,-3.16709,-2.77326,-2.54297,-2.49344,-2.4268,-2.1197,-1.75645,-1.80721,-2.89562,0.785527,0.214473,-6.92131,-3.46287,-2.01832,-1.46206,-1.49611,-1.73951,-2.02473,-2.51898,-3.44599,-4.88252,-6.89973,-9.79843,-14.3872,-24.4067,-11.1091,-7.39613,-5.69981,-4.55769,-3.73486,-3.16709,-2.77326,-2.54297,-2.49344,-2.4268,-2.1197,-1.75645,-1.80721,-2.89562
-1089.39,0.96389,0.00063111,13,16383,0,1101.8,-3.0121,-2.18213,-6.89242,-3.85754,-2.78243,-2.31579,-2.30711,-2.70787,-3.3698,-4.35809,-5.83463,-7.85974,-10.5943,-14.9159,-24.8027,-11.1095,-7.35595,-5.42132,-3.99908,-2.48215,-2.33742,-2.34446,-2.26843,-2.02533,-1.69736,-1.51671,-1.73751,-2.86101,0.752251,0.247749,-6.89242,-3.85754,-2.78243,-2.31579,-2.18213,-2.30711,-2.70787,-3.3698,-4.35809,-5.83463,-7.85974,-10.5943,-14.9159,-24.8027,-11.1095,-7.35595,-5.42132,-3.99908,-3.0121,-2.48215,-2.33742,-2.34446,-2.26843,-2.02533,-1.69736,-1.51671,-1.73751,-2.86101
-1090.58,0.867551,0.00063111,13,8191,0,1106.99,-3.48167,-2.48046,-7.46362,-4.27137,-3.05599,-2.53761,-2.64931,-2.86555,-3.31997,-4.41565,-6.2349,-8.56909,-11.5301,-15.9694,-25.7026,-10.1744,-6.69206,-5.27015,-4.29006,-2.84801,-2.40205,-2.17914,-2.15198,-2.09704,-1.77552,-1.31401,-1.22244,-2.32282,0.770644,0.229356,-7.46362,-4.27137,-3.05599,-2.53761,-2.48046,-2.64931,-2.86555,-3.31997,-4.41565,-6.2349,-8.56909,-11.5301,-15.9694,-25.7026,-10.1744,-6.69206,-5.27015,-4.29006,-3.48167,-2.84801,-2.40205,-2.17914,-2.15198,-2.09704,-1.77552,-1.31401,-1.22244,-2.32282
-1095.57,0.962273,0.00063111,12,4095,0,1104.88,-3.45763,-2.45601,-7.27304,-4.27801,-3.16193,-2.60236,-2.65403,-3.05288,-3.62779,-4.64324,-6.34947,-8.71125,-11.7588,-16.2329,-25.9433,-10.7572,-6.66057,-4.84351,-3.90805,-3.07656,-2.52899,-2.04095,-1.9011,-1.94679,-1.82989,-1.56903,-1.61386,-2.74699,0.813035,0.186965,-7.27304,-4.27801,-3.16193,-2.60236,-2.45601,-2.65403,-3.05288,-3.62779,-4.64324,-6.34947,-8.71125,-11.7588,-16.2329,-25.9433,-10.7572,-6.66057,-4.84351,-3.90805,-3.45763,-3.07656,-2.52899,-2.04095,-1.9011,-1.94679,-1.82989,-1.56903,-1.61386,-2.74699
-1088.97,0.981914,0.00063111,13,8191,0,1109.37,-3.27923,-1.87394,-7.03354,-3.66507,-2.42739,-1.96688,-1.98428,-2.29159,-2.8627,-3.79993,-5.22839,-7.24471,-10.0056,-14.2984,-24.1074,-11.239,-7.33285,-5.3165,-4.00075,-2.8931,-2.58592,-2.35974,-2.17691,-1.86132,-1.39596,-0.962676,-0.855805,-1.79423,0.814936,0.185064,-7.03354,-3.66507,-2.42739,-1.96688,-1.87394,-1.98428,-2.29159,-2.8627,-3.79993,-5.22839,-7.24471,-10.0056,-14.2984,-24.1074,-11.239,-7.33285,-5.3165,-4.00075,-3.27923,-2.8931,-2.58592,-2.35974,-2.17691,-1.86132,-1.39596,-0.962676,-0.855805,-1.79423
-1090.41,0.989854,0.00063111,13,16383,0,1106.28,-3.83284,-1.85877,-6.93649,-3.7702,-2.51794,-1.92138,-2.14701,-2.44433,-2.72939,-3.41414,-4.80356,-6.89625,-9.80801,-14.2738,-24.0928,-10.9256,-7.53554,-6.00625,-4.77815,-3.2958,-3.06492,-2.96553,-2.75847,-2.25361,-1.6402,-1.30931,-1.45412,-2.50303,0.815986,0.184014,-6.93649,-3.7702,-2.51794,-1.92138,-1.85877,-2.14701,-2.44433,-2.72939,-3.41414,-4.80356,-6.89625,-9.80801,-14.2738,-24.0928,-10.9256,-7.53554,-6.00625,-4.77815,-3.83284,-3.2958,-3.06492,-2.96553,-2.75847,-2.25361,-1.6402,-1.30931,-1.45412,-2.50303
-1088.73,0.884294,0.00063111,13,8191,0,1105.04,-3.85466,-1.92178,-6.96316,-3.77312,-2.50943,-1.95836,-2.14524,-2.4085,-2.7372,-3.399,-4.71697,-6.84831,-9.81711,-14.2405,-24.0582,-10.993,-7.56424,-5.94955,-4.76722,-3.28329,-3.0654,-2.97376,-2.72488,-2.24871,-1.69267,-1.32339,-1.44176,-2.51428,0.814849,0.185151,-6.96316,-3.77312,-2.50943,-1.95836,-1.92178,-2.14524,-2.4085,-2.7372,-3.399,-4.71697,-6.84831,-9.81711,-14.2405,-24.0582,-10.993,-7.56424,-5.94955,-4.76722,-3.85466,-3.28329,-3.0654,-2.97376,-2.72488,-2.24871,-1.69267,-1.32339,-1.44176,-2.51428
-1084.37,0.900084,0.00063111,13,8191,0,1101.71,-3.45839,-0.964955,-6.09421,-2.72495,-1.43657,-0.958982,-1.15165,-1.48593,-2.24275,-3.58136,-5.42356,-7.75039,-10.7946,-15.3464,-25.1924,-10.2608,-6.59222,-5.1336,-4.24947,-2.72601,-2.24192,-2.06213,-2.10737,-2.26848,-2.31533,-2.10949,-2.0104,-2.94905,0.744298,0.255702,-6.09421,-2.72495,-1.43657,-0.958982,-0.964955,-1.15165,-1.48593,-2.24275,-3.58136,-5.42356,-7.75039,-10.7946,-15.3464,-25.1924,-10.2608,-6.59222,-5.1336,-4.24947,-3.45839,-2.72601,-2.24192,-2.06213,-2.10737,-2.26848,-2.31533,-2.10949,-2.0104,-2.94905
-1085.27,0.991539,0.00063111,13,16383,0,1096.28,-3.14557,-2.0899,-6.70044,-3.65429,-2.52468,-2.09905,-2.18764,-2.3864,-2.96929,-4.01805,-5.42956,-7.31981,-10.1121,-14.6897,-24.8057,-10.787,-6.82089,-4.94467,-3.79721,-2.90563,-2.96032,-3.07782,-3.01415,-2.67395,-2.13436,-1.67159,-1.74436,-3.00249,0.774492,0.225508,-6.70044,-3.65429,-2.52468,-2.09905,-2.0899,-2.18764,-2.3864,-2.96929,-4.01805,-5.42956,-7.31981,-10.1121,-14.6897,-24.8057,-10.787,-6.82089,-4.94467,-3.79721,-3.14557,-2.90563,-2.96032,-3.07782,-3.01415,-2.67395,-2.13436,-1.67159,-1.74436,-3.00249
-1086.03,0.924563,0.00063111,14,16383,0,1093.61,-4.29716,-1.58387,-6.08702,-3.10715,-2.11161,-1.69655,-1.7077,-2.03099,-2.59572,-3.67141,-5.51583,-7.98562,-10.8922,-15.011,-24.5315,-11.5944,-7.66433,-5.93891,-4.98328,-3.57712,-2.90165,-2.56717,-2.60488,-2.68639,-2.52069,-2.20287,-2.15519,-3.11715,0.769806,0.230194,-6.08702,-3.10715,-2.11161,-1.69655,-1.58387,-1.7077,-2.03099,-2.59572,-3.67141,-5.51583,-7.98562,-10.8922,-15.011,-24.5315,-11.5944,-7.66433,-5.93891,-4.98328,-4.29716,-3.57712,-2.90165,-2.56717,-2.60488,-2.68639,-2.52069,-2.20287,-2.15519,-3.11715
