# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_gp1_no_correlation_parallel_model
# start_datetime = 2024-03-01 10:27:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/gp/1D01-03-2024.07.27hs.json
# init = 2 (Default)
# random
#   seed = 30
# output
#   file = models/notebooks/results/1D01-03-2024.07.27hs-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.07.27hs-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y8.1,y8.2,yj_remain.1,yj_remain.2,yj_remain.3,yj_remain.4,yj_remain.5,yj_remain.6,yj_remain.7,yj_remain.8,yj_remain.9,yj_remain.10,yj_remain.11,yj_remain.12,yj_remain.13,yb_remain.1,yb_remain.2,yb_remain.3,yb_remain.4,yb_remain.5,yb_remain.6,yb_remain.7,yb_remain.8,yb_remain.9,yb_remain.10,yb_remain.11,yb_remain.12,yb_remain.13,theta.1,theta.2,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14
-1106.44,0.972859,0.00076487,13,8191,0,1122.51,-2.98882,-1.66453,-6.72777,-3.3988,-2.0467,-1.51259,-2.16247,-2.70857,-3.39999,-4.44947,-5.91515,-7.86603,-10.6357,-15.0912,-25.0024,-10.4036,-6.81462,-5.22864,-4.04527,-2.17369,-1.80723,-1.98434,-2.48704,-2.84313,-2.80487,-2.62108,-2.68577,-3.58482,0.579466,0.420534,-6.72777,-3.3988,-2.0467,-1.51259,-1.66453,-2.16247,-2.70857,-3.39999,-4.44947,-5.91515,-7.86603,-10.6357,-15.0912,-25.0024,-10.4036,-6.81462,-5.22864,-4.04527,-2.98882,-2.17369,-1.80723,-1.98434,-2.48704,-2.84313,-2.80487,-2.62108,-2.68577,-3.58482
-1112.9,0.990663,0.00076487,13,8191,0,1121.08,-4.3245,-1.40405,-6.68471,-3.4086,-2.16002,-1.5807,-1.53519,-1.96738,-2.7884,-4.10259,-5.92953,-8.27584,-11.2672,-15.5427,-24.8698,-11.3629,-7.93809,-6.49903,-5.3925,-3.40978,-2.86162,-2.78092,-2.97635,-3.08802,-2.9985,-2.85102,-2.80366,-3.45546,0.63871,0.36129,-6.68471,-3.4086,-2.16002,-1.5807,-1.40405,-1.53519,-1.96738,-2.7884,-4.10259,-5.92953,-8.27584,-11.2672,-15.5427,-24.8698,-11.3629,-7.93809,-6.49903,-5.3925,-4.3245,-3.40978,-2.86162,-2.78092,-2.97635,-3.08802,-2.9985,-2.85102,-2.80366,-3.45546
-1115.16,0.938367,0.00076487,12,4095,0,1132.38,-4.84583,-1.75113,-6.92924,-3.86059,-2.56739,-1.88336,-1.97829,-2.39879,-3.16695,-4.50383,-6.32908,-8.45091,-11.1114,-15.3034,-24.9672,-11.8648,-8.44674,-6.88275,-5.75159,-4.00041,-3.17489,-2.64148,-2.58592,-2.77849,-2.89084,-2.90303,-3.07557,-4.00842,0.651195,0.348805,-6.92924,-3.86059,-2.56739,-1.88336,-1.75113,-1.97829,-2.39879,-3.16695,-4.50383,-6.32908,-8.45091,-11.1114,-15.3034,-24.9672,-11.8648,-8.44674,-6.88275,-5.75159,-4.84583,-4.00041,-3.17489,-2.64148,-2.58592,-2.77849,-2.89084,-2.90303,-3.07557,-4.00842
-1115.1,0.681281,0.00076487,12,4095,0,1125.89,-4.74172,-1.7399,-6.75976,-3.60938,-2.33909,-1.78044,-1.97793,-2.4023,-3.17853,-4.47189,-6.25865,-8.41715,-11.0587,-15.1443,-24.7852,-12.0622,-8.47266,-6.87036,-5.74651,-3.8389,-3.15571,-2.80169,-2.83577,-3.06877,-3.13389,-2.91746,-2.75787,-3.47339,0.714419,0.285581,-6.75976,-3.60938,-2.33909,-1.78044,-1.7399,-1.97793,-2.4023,-3.17853,-4.47189,-6.25865,-8.41715,-11.0587,-15.1443,-24.7852,-12.0622,-8.47266,-6.87036,-5.74651,-4.74172,-3.8389,-3.15571,-2.80169,-2.83577,-3.06877,-3.13389,-2.91746,-2.75787,-3.47339
-1112.73,0.999153,0.00076487,13,8191,0,1135.86,-4.34857,-2.2125,-7.27033,-4.2202,-3.01252,-2.36062,-2.4007,-2.74309,-3.33078,-4.33452,-5.77554,-7.69211,-10.3878,-14.6665,-24.2988,-11.1263,-7.56909,-6.13831,-5.1937,-3.59993,-2.9955,-2.57932,-2.38936,-2.38687,-2.4655,-2.5257,-2.63592,-3.50285,0.709461,0.290539,-7.27033,-4.2202,-3.01252,-2.36062,-2.2125,-2.4007,-2.74309,-3.33078,-4.33452,-5.77554,-7.69211,-10.3878,-14.6665,-24.2988,-11.1263,-7.56909,-6.13831,-5.1937,-4.34857,-3.59993,-2.9955,-2.57932,-2.38936,-2.38687,-2.4655,-2.5257,-2.63592,-3.50285
-1107.15,0.995045,0.00076487,13,16383,0,1121.16,-2.96815,-1.00129,-6.19967,-2.72902,-1.37739,-0.934582,-1.15434,-1.28519,-1.73743,-2.85322,-4.67525,-7.13337,-10.2862,-14.8286,-24.6898,-10.1854,-6.36063,-4.75544,-3.76513,-2.31346,-1.94591,-1.93625,-2.14839,-2.32061,-2.23573,-1.90213,-1.68808,-2.45784,0.685414,0.314586,-6.19967,-2.72902,-1.37739,-0.934582,-1.00129,-1.15434,-1.28519,-1.73743,-2.85322,-4.67525,-7.13337,-10.2862,-14.8286,-24.6898,-10.1854,-6.36063,-4.75544,-3.76513,-2.96815,-2.31346,-1.94591,-1.93625,-2.14839,-2.32061,-2.23573,-1.90213,-1.68808,-2.45784
-1107.95,0.907582,0.00076487,14,16383,0,1117.61,-3.17001,-1.53515,-6.56,-3.23548,-1.98624,-1.50424,-1.8709,-2.35754,-3.01616,-3.99632,-5.43947,-7.49407,-10.4588,-15.0639,-24.9423,-10.7021,-6.71964,-4.8981,-3.81264,-2.82506,-2.73822,-2.89518,-3.15065,-3.26891,-3.18954,-3.14063,-3.43354,-4.53869,0.555362,0.444638,-6.56,-3.23548,-1.98624,-1.50424,-1.53515,-1.8709,-2.35754,-3.01616,-3.99632,-5.43947,-7.49407,-10.4588,-15.0639,-24.9423,-10.7021,-6.71964,-4.8981,-3.81264,-3.17001,-2.82506,-2.73822,-2.89518,-3.15065,-3.26891,-3.18954,-3.14063,-3.43354,-4.53869
-1108.66,0.980228,0.00076487,11,4095,0,1120.03,-3.32606,-1.57271,-6.88308,-3.45466,-1.96713,-1.42527,-1.99259,-2.43941,-2.99277,-3.88821,-5.3363,-7.50596,-10.6056,-15.2895,-25.2692,-10.4652,-6.81304,-5.12266,-4.02857,-2.89007,-2.6918,-2.80758,-3.19308,-3.60253,-3.75113,-3.53211,-3.20079,-3.63197,0.448267,0.551733,-6.88308,-3.45466,-1.96713,-1.42527,-1.57271,-1.99259,-2.43941,-2.99277,-3.88821,-5.3363,-7.50596,-10.6056,-15.2895,-25.2692,-10.4652,-6.81304,-5.12266,-4.02857,-3.32606,-2.89007,-2.6918,-2.80758,-3.19308,-3.60253,-3.75113,-3.53211,-3.20079,-3.63197
-1109.98,0.916751,0.00076487,13,8191,0,1119.59,-3.52484,-1.14256,-6.06676,-2.81858,-1.62833,-1.14921,-1.48604,-2.06315,-2.8846,-4.09899,-5.79774,-7.99727,-10.8549,-15.1498,-24.8307,-10.3944,-6.41015,-4.80092,-4.03929,-3.04747,-2.7799,-2.84314,-3.08739,-3.24976,-3.22055,-3.1831,-3.46168,-4.56197,0.489202,0.510798,-6.06676,-2.81858,-1.62833,-1.14921,-1.14256,-1.48604,-2.06315,-2.8846,-4.09899,-5.79774,-7.99727,-10.8549,-15.1498,-24.8307,-10.3944,-6.41015,-4.80092,-4.03929,-3.52484,-3.04747,-2.7799,-2.84314,-3.08739,-3.24976,-3.22055,-3.1831,-3.46168,-4.56197
-1107.52,0.996264,0.00076487,13,8191,0,1122.79,-3.22287,-1.53222,-6.77056,-3.35428,-1.92105,-1.35873,-2.06958,-2.65872,-3.4,-4.5072,-5.99629,-7.89652,-10.5788,-14.9352,-24.7009,-11.6321,-7.96428,-6.02036,-4.4863,-2.33163,-1.98967,-2.15184,-2.46894,-2.62726,-2.59104,-2.47783,-2.50755,-3.31857,0.497095,0.502905,-6.77056,-3.35428,-1.92105,-1.35873,-1.53222,-2.06958,-2.65872,-3.4,-4.5072,-5.99629,-7.89652,-10.5788,-14.9352,-24.7009,-11.6321,-7.96428,-6.02036,-4.4863,-3.22287,-2.33163,-1.98967,-2.15184,-2.46894,-2.62726,-2.59104,-2.47783,-2.50755,-3.31857
-1113.77,0.602125,0.00076487,11,4095,0,1125.46,-3.51449,-1.40362,-6.60896,-3.40504,-2.08044,-1.42478,-1.94959,-2.7567,-3.57109,-4.45698,-5.68966,-7.57975,-10.5057,-15.1607,-25.0824,-10.9617,-7.35478,-5.82721,-4.68534,-2.43878,-1.79782,-1.8691,-2.50708,-3.08416,-3.1373,-2.85596,-2.69297,-3.30647,0.584847,0.415153,-6.60896,-3.40504,-2.08044,-1.42478,-1.40362,-1.94959,-2.7567,-3.57109,-4.45698,-5.68966,-7.57975,-10.5057,-15.1607,-25.0824,-10.9617,-7.35478,-5.82721,-4.68534,-3.51449,-2.43878,-1.79782,-1.8691,-2.50708,-3.08416,-3.1373,-2.85596,-2.69297,-3.30647
-1114.32,0.999946,0.00076487,13,8191,0,1125.15,-1.87593,-1.09968,-6.12719,-2.6616,-1.40395,-0.996325,-1.58652,-2.41526,-3.48639,-4.72801,-6.1852,-7.97328,-10.4088,-14.485,-24.1904,-10.1185,-6.09356,-4.18467,-2.8299,-1.40101,-1.27694,-1.34979,-1.66261,-2.1594,-2.48382,-2.43527,-2.30386,-2.93327,0.43793,0.56207,-6.12719,-2.6616,-1.40395,-0.996325,-1.09968,-1.58652,-2.41526,-3.48639,-4.72801,-6.1852,-7.97328,-10.4088,-14.485,-24.1904,-10.1185,-6.09356,-4.18467,-2.8299,-1.87593,-1.40101,-1.27694,-1.34979,-1.66261,-2.1594,-2.48382,-2.43527,-2.30386,-2.93327
-1113.9,0.985349,0.00076487,13,8191,0,1126.89,-2.06434,-0.784584,-6.27714,-2.85577,-1.37265,-0.711909,-1.47956,-2.56547,-3.79019,-5.04331,-6.38911,-8.01292,-10.32,-14.4013,-24.3442,-10.5635,-6.08439,-3.99461,-2.82706,-1.49941,-1.18946,-1.29077,-1.76203,-2.21988,-2.28463,-2.06969,-2.10999,-3.18301,0.374686,0.625314,-6.27714,-2.85577,-1.37265,-0.711909,-0.784584,-1.47956,-2.56547,-3.79019,-5.04331,-6.38911,-8.01292,-10.32,-14.4013,-24.3442,-10.5635,-6.08439,-3.99461,-2.82706,-2.06434,-1.49941,-1.18946,-1.29077,-1.76203,-2.21988,-2.28463,-2.06969,-2.10999,-3.18301
-1109.46,0.998823,0.00076487,13,16383,0,1126.68,-4.26459,-1.93791,-7.34985,-4.01638,-2.59527,-2.00194,-2.05816,-2.27398,-2.73625,-3.56389,-4.88512,-7.00385,-10.2582,-15.1426,-25.1378,-11.8175,-7.86594,-5.90082,-4.81926,-3.87196,-3.49082,-3.12989,-2.83,-2.61295,-2.47198,-2.39732,-2.45785,-3.2095,0.767658,0.232342,-7.34985,-4.01638,-2.59527,-2.00194,-1.93791,-2.05816,-2.27398,-2.73625,-3.56389,-4.88512,-7.00385,-10.2582,-15.1426,-25.1378,-11.8175,-7.86594,-5.90082,-4.81926,-4.26459,-3.87196,-3.49082,-3.12989,-2.83,-2.61295,-2.47198,-2.39732,-2.45785,-3.2095
-1108.78,0.972033,0.00076487,12,4095,0,1123.21,-4.02959,-1.7042,-6.26112,-3.25892,-2.16627,-1.7016,-1.88659,-2.03817,-2.42705,-3.46187,-5.21558,-7.5813,-10.5788,-14.8177,-24.2164,-11.0945,-7.76346,-6.23642,-5.04075,-3.26491,-2.80794,-2.6767,-2.76637,-2.79583,-2.56809,-2.2513,-2.21199,-3.10468,0.737919,0.262081,-6.26112,-3.25892,-2.16627,-1.7016,-1.7042,-1.88659,-2.03817,-2.42705,-3.46187,-5.21558,-7.5813,-10.5788,-14.8177,-24.2164,-11.0945,-7.76346,-6.23642,-5.04075,-4.02959,-3.26491,-2.80794,-2.6767,-2.76637,-2.79583,-2.56809,-2.2513,-2.21199,-3.10468
-1113.85,0.613507,0.00076487,13,12287,0,1124.13,-3.29709,-1.96035,-7.58361,-4.03956,-2.60464,-2.02877,-2.14262,-2.47293,-2.98082,-3.81293,-5.17264,-7.17613,-10.0708,-14.7347,-24.9855,-10.8232,-6.81817,-4.98388,-3.93546,-2.91752,-2.67485,-2.48444,-2.40505,-2.48219,-2.53927,-2.43576,-2.4994,-3.54972,0.660256,0.339744,-7.58361,-4.03956,-2.60464,-2.02877,-1.96035,-2.14262,-2.47293,-2.98082,-3.81293,-5.17264,-7.17613,-10.0708,-14.7347,-24.9855,-10.8232,-6.81817,-4.98388,-3.93546,-3.29709,-2.91752,-2.67485,-2.48444,-2.40505,-2.48219,-2.53927,-2.43576,-2.4994,-3.54972
-1112.56,0.981746,0.00076487,13,16383,0,1121.53,-3.38416,-1.641,-6.35351,-3.21646,-2.02137,-1.57822,-1.87549,-2.13808,-2.66715,-3.69739,-5.23153,-7.32618,-10.244,-14.6408,-24.3154,-9.90706,-6.37397,-4.87424,-3.99486,-2.86022,-2.47648,-2.44121,-2.71682,-2.93157,-2.80514,-2.44809,-2.25151,-2.91154,0.68207,0.31793,-6.35351,-3.21646,-2.02137,-1.57822,-1.641,-1.87549,-2.13808,-2.66715,-3.69739,-5.23153,-7.32618,-10.244,-14.6408,-24.3154,-9.90706,-6.37397,-4.87424,-3.99486,-3.38416,-2.86022,-2.47648,-2.44121,-2.71682,-2.93157,-2.80514,-2.44809,-2.25151,-2.91154
-1117.48,0.999488,0.00076487,12,6143,0,1132.98,-3.06829,-1.59345,-7.25099,-3.87404,-2.37607,-1.66531,-1.78781,-2.06859,-2.8123,-4.27432,-6.15228,-8.221,-10.7743,-14.7219,-24.0864,-10.5174,-6.61427,-4.65547,-3.54073,-2.83952,-2.53555,-2.25179,-2.22761,-2.3847,-2.44966,-2.39865,-2.48128,-3.23395,0.632866,0.367134,-7.25099,-3.87404,-2.37607,-1.66531,-1.59345,-1.78781,-2.06859,-2.8123,-4.27432,-6.15228,-8.221,-10.7743,-14.7219,-24.0864,-10.5174,-6.61427,-4.65547,-3.54073,-3.06829,-2.83952,-2.53555,-2.25179,-2.22761,-2.3847,-2.44966,-2.39865,-2.48128,-3.23395
-1116.25,0.910058,0.00076487,12,4095,0,1126.98,-3.39641,-1.70955,-6.28519,-3.33175,-2.23266,-1.73163,-1.97862,-2.28042,-2.60572,-3.30154,-4.77992,-7.17163,-10.5369,-15.571,-25.9957,-10.2456,-6.6735,-5.28477,-4.35738,-2.55248,-2.16419,-2.1781,-2.34528,-2.51313,-2.48713,-2.21305,-2.08996,-2.91933,0.640818,0.359182,-6.28519,-3.33175,-2.23266,-1.73163,-1.70955,-1.97862,-2.28042,-2.60572,-3.30154,-4.77992,-7.17163,-10.5369,-15.571,-25.9957,-10.2456,-6.6735,-5.28477,-4.35738,-3.39641,-2.55248,-2.16419,-2.1781,-2.34528,-2.51313,-2.48713,-2.21305,-2.08996,-2.91933
-1115.06,0.97977,0.00076487,12,8191,0,1130.22,-3.21871,-1.93826,-7.60711,-4.05035,-2.6644,-2.04972,-2.14005,-2.48946,-3.06553,-4.14813,-5.86046,-7.96993,-10.4145,-14.2287,-23.7541,-10.644,-6.91698,-5.17115,-4.01174,-2.7672,-2.55963,-2.43124,-2.32234,-2.2655,-2.24748,-2.23976,-2.37283,-3.2574,0.725597,0.274403,-7.60711,-4.05035,-2.6644,-2.04972,-1.93826,-2.14005,-2.48946,-3.06553,-4.14813,-5.86046,-7.96993,-10.4145,-14.2287,-23.7541,-10.644,-6.91698,-5.17115,-4.01174,-3.21871,-2.7672,-2.55963,-2.43124,-2.32234,-2.2655,-2.24748,-2.23976,-2.37283,-3.2574
-1114.59,0.857631,0.00076487,13,8191,0,1129.79,-2.35925,-0.335049,-5.65828,-2.09633,-0.705315,-0.180317,-1.02749,-2.00004,-3.08706,-4.41159,-6.17787,-8.34563,-10.975,-15.0337,-24.6665,-11.2814,-7.24239,-5.10451,-3.51301,-1.71313,-1.49422,-1.53283,-1.79018,-2.19639,-2.4481,-2.44203,-2.60232,-3.64185,0.448797,0.551203,-5.65828,-2.09633,-0.705315,-0.180317,-0.335049,-1.02749,-2.00004,-3.08706,-4.41159,-6.17787,-8.34563,-10.975,-15.0337,-24.6665,-11.2814,-7.24239,-5.10451,-3.51301,-2.35925,-1.71313,-1.49422,-1.53283,-1.79018,-2.19639,-2.4481,-2.44203,-2.60232,-3.64185
-1112.11,0.992675,0.00076487,13,16383,0,1126.13,-2.96606,-1.52626,-7.03977,-3.54084,-2.1328,-1.55555,-1.77514,-2.11166,-2.62961,-3.62446,-5.23558,-7.33378,-10.0343,-14.3475,-24.3141,-10.5018,-6.76628,-5.04785,-3.82907,-2.4906,-2.29661,-2.22351,-2.19313,-2.24954,-2.3063,-2.15321,-2.05649,-3.00398,0.643901,0.356099,-7.03977,-3.54084,-2.1328,-1.55555,-1.52626,-1.77514,-2.11166,-2.62961,-3.62446,-5.23558,-7.33378,-10.0343,-14.3475,-24.3141,-10.5018,-6.76628,-5.04785,-3.82907,-2.96606,-2.4906,-2.29661,-2.22351,-2.19313,-2.24954,-2.3063,-2.15321,-2.05649,-3.00398
-1111.92,0.996684,0.00076487,12,4095,0,1124.75,-3.27354,-1.57503,-6.33147,-3.14181,-1.98899,-1.6008,-1.71309,-2.0596,-2.77058,-3.91873,-5.43705,-7.31829,-9.87686,-14.0946,-23.9804,-10.602,-6.69986,-5.17061,-4.17403,-2.48584,-1.9433,-1.74781,-1.87896,-2.14274,-2.26066,-2.13643,-2.07138,-2.96398,0.618437,0.381563,-6.33147,-3.14181,-1.98899,-1.6008,-1.57503,-1.71309,-2.0596,-2.77058,-3.91873,-5.43705,-7.31829,-9.87686,-14.0946,-23.9804,-10.602,-6.69986,-5.17061,-4.17403,-3.27354,-2.48584,-1.9433,-1.74781,-1.87896,-2.14274,-2.26066,-2.13643,-2.07138,-2.96398
-1110.41,0.950092,0.00076487,13,8191,0,1126.89,-2.9659,-1.71957,-6.47212,-3.47515,-2.33463,-1.80864,-1.91167,-2.25795,-2.80747,-3.73774,-5.18668,-7.32434,-10.4805,-15.3483,-25.4851,-10.6573,-7.13546,-5.39441,-4.00221,-2.41717,-2.32046,-2.5174,-2.77024,-2.93395,-2.97728,-2.8575,-2.75764,-3.53236,0.597153,0.402847,-6.47212,-3.47515,-2.33463,-1.80864,-1.71957,-1.91167,-2.25795,-2.80747,-3.73774,-5.18668,-7.32434,-10.4805,-15.3483,-25.4851,-10.6573,-7.13546,-5.39441,-4.00221,-2.9659,-2.41717,-2.32046,-2.5174,-2.77024,-2.93395,-2.97728,-2.8575,-2.75764,-3.53236
-1106.05,0.981506,0.00076487,13,8191,0,1122.91,-4.33681,-0.858182,-6.5282,-3.03249,-1.54986,-0.897368,-1.13726,-1.52373,-2.09962,-3.09932,-4.70095,-6.9972,-10.1024,-14.6105,-24.2621,-10.7893,-7.09562,-5.73845,-5.04281,-3.44313,-2.62876,-2.19233,-2.17913,-2.37338,-2.43731,-2.23759,-2.13036,-2.97799,0.700442,0.299558,-6.5282,-3.03249,-1.54986,-0.897368,-0.858182,-1.13726,-1.52373,-2.09962,-3.09932,-4.70095,-6.9972,-10.1024,-14.6105,-24.2621,-10.7893,-7.09562,-5.73845,-5.04281,-4.33681,-3.44313,-2.62876,-2.19233,-2.17913,-2.37338,-2.43731,-2.23759,-2.13036,-2.97799
-1106.69,0.771751,0.00076487,13,8191,0,1118.33,-3.49686,-1.11792,-6.20843,-3.01381,-1.76878,-1.22559,-1.17598,-1.29983,-1.70023,-2.67596,-4.39105,-6.8813,-10.2461,-15.0774,-25.0311,-11.0006,-6.8516,-5.03218,-4.05462,-3.14571,-2.85064,-2.52792,-2.21213,-1.93192,-1.63953,-1.39993,-1.51979,-2.64196,0.796793,0.203207,-6.20843,-3.01381,-1.76878,-1.22559,-1.11792,-1.17598,-1.29983,-1.70023,-2.67596,-4.39105,-6.8813,-10.2461,-15.0774,-25.0311,-11.0006,-6.8516,-5.03218,-4.05462,-3.49686,-3.14571,-2.85064,-2.52792,-2.21213,-1.93192,-1.63953,-1.39993,-1.51979,-2.64196
-1115.98,0.979545,0.00076487,11,2047,0,1128.53,-3.41044,-1.06738,-6.17329,-2.86253,-1.60221,-1.06109,-1.36405,-1.63349,-1.89589,-2.60233,-4.19793,-6.74988,-10.1784,-15.0089,-25.0341,-10.8578,-7.00626,-5.17585,-4.01853,-3.17632,-2.97158,-2.61439,-2.18802,-1.82588,-1.60265,-1.5042,-1.48735,-2.07574,0.79368,0.20632,-6.17329,-2.86253,-1.60221,-1.06109,-1.06738,-1.36405,-1.63349,-1.89589,-2.60233,-4.19793,-6.74988,-10.1784,-15.0089,-25.0341,-10.8578,-7.00626,-5.17585,-4.01853,-3.41044,-3.17632,-2.97158,-2.61439,-2.18802,-1.82588,-1.60265,-1.5042,-1.48735,-2.07574
-1113.99,0.789188,0.00076487,13,8191,0,1127.95,-4.08062,-1.84159,-7.10445,-4.07712,-2.83578,-2.12098,-1.95401,-2.32001,-2.84371,-3.68568,-5.13729,-7.30488,-10.2907,-14.8046,-24.6728,-10.867,-6.89749,-5.24337,-4.52496,-3.46183,-2.76278,-2.40246,-2.57386,-2.92326,-2.9034,-2.47797,-2.27369,-3.25504,0.708838,0.291162,-7.10445,-4.07712,-2.83578,-2.12098,-1.84159,-1.95401,-2.32001,-2.84371,-3.68568,-5.13729,-7.30488,-10.2907,-14.8046,-24.6728,-10.867,-6.89749,-5.24337,-4.52496,-4.08062,-3.46183,-2.76278,-2.40246,-2.57386,-2.92326,-2.9034,-2.47797,-2.27369,-3.25504
-1114.93,0.936846,0.00076487,11,4095,0,1136.44,-3.94144,-1.99095,-7.33191,-3.67686,-2.26387,-1.85953,-2.16149,-2.33673,-2.92305,-4.08154,-5.61706,-7.50437,-10.2179,-14.771,-24.8706,-10.7869,-6.99626,-5.3669,-4.44855,-3.60806,-3.26656,-2.93068,-2.71278,-2.64441,-2.64919,-2.62418,-2.64157,-3.34541,0.712253,0.287747,-7.33191,-3.67686,-2.26387,-1.85953,-1.99095,-2.16149,-2.33673,-2.92305,-4.08154,-5.61706,-7.50437,-10.2179,-14.771,-24.8706,-10.7869,-6.99626,-5.3669,-4.44855,-3.94144,-3.60806,-3.26656,-2.93068,-2.71278,-2.64441,-2.64919,-2.62418,-2.64157,-3.34541
-1112.51,0.650714,0.00076487,13,16383,0,1131.63,-3.11627,-0.708257,-6.46795,-2.70116,-1.1884,-0.626642,-1.16705,-1.89123,-2.90399,-4.16355,-5.72513,-7.85197,-10.8751,-15.5708,-25.6891,-11.4688,-7.42075,-5.44886,-4.14705,-2.20917,-1.6011,-1.56293,-2.05636,-2.61453,-2.76212,-2.52608,-2.43201,-3.32773,0.562893,0.437107,-6.46795,-2.70116,-1.1884,-0.626642,-0.708257,-1.16705,-1.89123,-2.90399,-4.16355,-5.72513,-7.85197,-10.8751,-15.5708,-25.6891,-11.4688,-7.42075,-5.44886,-4.14705,-3.11627,-2.20917,-1.6011,-1.56293,-2.05636,-2.61453,-2.76212,-2.52608,-2.43201,-3.32773
-1111.39,0.973803,0.00076487,13,8191,0,1131.87,-2.56753,-1.09736,-6.08402,-2.98193,-1.68433,-1.04056,-1.65996,-2.43192,-3.3841,-4.63171,-6.23559,-8.2337,-10.8116,-14.8672,-24.4813,-9.93656,-5.99942,-4.26493,-3.2615,-1.99893,-1.63976,-1.74188,-2.27028,-2.79236,-2.92021,-2.69272,-2.58143,-3.4383,0.403514,0.596486,-6.08402,-2.98193,-1.68433,-1.04056,-1.09736,-1.65996,-2.43192,-3.3841,-4.63171,-6.23559,-8.2337,-10.8116,-14.8672,-24.4813,-9.93656,-5.99942,-4.26493,-3.2615,-2.56753,-1.99893,-1.63976,-1.74188,-2.27028,-2.79236,-2.92021,-2.69272,-2.58143,-3.4383
-1111.43,0.968399,0.00076487,14,16383,0,1126.21,-3.73977,-1.62338,-7.07151,-3.78014,-2.34385,-1.69037,-1.80385,-1.9697,-2.28982,-3.18968,-4.876,-7.31357,-10.6382,-15.6477,-26.05,-10.1241,-6.57738,-5.24566,-4.43918,-3.15229,-2.82259,-2.71862,-2.66353,-2.53564,-2.31387,-2.09,-2.14233,-3.14928,0.713866,0.286134,-7.07151,-3.78014,-2.34385,-1.69037,-1.62338,-1.80385,-1.9697,-2.28982,-3.18968,-4.876,-7.31357,-10.6382,-15.6477,-26.05,-10.1241,-6.57738,-5.24566,-4.43918,-3.73977,-3.15229,-2.82259,-2.71862,-2.66353,-2.53564,-2.31387,-2.09,-2.14233,-3.14928
-1108.67,0.967106,0.00076487,12,4095,0,1123.31,-3.29821,-1.88227,-6.6304,-3.38052,-2.28562,-1.91968,-1.99768,-2.29649,-2.89467,-3.91031,-5.43826,-7.49192,-10.1913,-14.3811,-24.0611,-10.868,-7.14422,-5.36833,-4.12859,-2.89589,-2.84064,-2.94389,-2.94662,-2.72784,-2.45815,-2.35051,-2.44898,-3.17263,0.716637,0.283363,-6.6304,-3.38052,-2.28562,-1.91968,-1.88227,-1.99768,-2.29649,-2.89467,-3.91031,-5.43826,-7.49192,-10.1913,-14.3811,-24.0611,-10.868,-7.14422,-5.36833,-4.12859,-3.29821,-2.89589,-2.84064,-2.94389,-2.94662,-2.72784,-2.45815,-2.35051,-2.44898,-3.17263
-1105.37,0.998519,0.00076487,12,8191,0,1118.43,-3.99567,-1.31169,-6.91209,-3.57968,-2.10605,-1.38699,-1.62828,-2.07279,-2.58616,-3.36193,-4.74577,-6.97554,-10.1601,-14.8762,-24.8143,-11.5512,-7.93254,-6.19961,-4.95686,-3.23212,-2.63289,-2.27292,-2.24634,-2.45494,-2.59292,-2.4726,-2.35123,-3.09004,0.726413,0.273587,-6.91209,-3.57968,-2.10605,-1.38699,-1.31169,-1.62828,-2.07279,-2.58616,-3.36193,-4.74577,-6.97554,-10.1601,-14.8762,-24.8143,-11.5512,-7.93254,-6.19961,-4.95686,-3.99567,-3.23212,-2.63289,-2.27292,-2.24634,-2.45494,-2.59292,-2.4726,-2.35123,-3.09004
